               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 176,            0.017599,             0.03976,                   0,             0.93871,             0.94694,             0.96967,             0.76419,            0.023091,            0.041059,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.017559,            0.037854,                   0,             0.93675,             0.93559,              0.9635,             0.76513,            0.023249,            0.040906,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.016995,            0.037868,                   0,             0.94096,              0.9207,              0.9639,             0.75722,            0.023428,            0.041595,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.016932,             0.03803,                   0,             0.93666,             0.92876,             0.96844,             0.76781,            0.023186,            0.041796,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.017162,            0.038534,                   0,             0.94385,              0.9263,             0.97001,             0.76868,            0.023114,            0.041728,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.017139,            0.038589,                   0,             0.94418,             0.93213,             0.96819,             0.76896,            0.023224,            0.042013,                   0,             0.00406,             0.00406,             0.00406
                 182,             0.01721,            0.038548,                   0,             0.93587,             0.94157,             0.97301,             0.76931,            0.023116,             0.04155,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.018141,            0.040283,                   0,             0.93584,             0.94105,             0.96866,             0.75753,            0.023598,            0.041749,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.017256,            0.040306,                   0,             0.92868,             0.94758,             0.96926,             0.76583,            0.023358,            0.041679,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.016657,            0.037623,                   0,             0.93101,             0.94314,             0.97229,             0.76309,            0.023574,            0.041639,                   0,            0.003928,            0.003928,            0.003928
                 186,             0.01638,            0.036517,                   0,             0.93255,             0.94766,             0.97651,             0.76483,            0.022953,            0.040651,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.017932,            0.039485,                   0,              0.9441,             0.94758,             0.97633,              0.7679,            0.022737,            0.040934,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.017088,            0.039686,                   0,              0.9345,             0.93959,             0.96959,              0.7649,            0.023051,            0.041459,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.017196,            0.036493,                   0,             0.93446,             0.93414,             0.96315,             0.76603,            0.023123,            0.041653,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.016447,            0.037178,                   0,             0.93099,             0.95296,             0.96697,             0.76645,            0.022924,            0.040975,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.016938,            0.038133,                   0,              0.9305,             0.94758,             0.97071,             0.77142,            0.022742,            0.040866,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.017677,            0.041363,                   0,             0.93853,             0.95027,             0.97281,             0.76785,            0.022873,            0.040927,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.016891,            0.041882,                   0,             0.92999,             0.94489,             0.96758,             0.76082,            0.023241,              0.0411,                   0,            0.003664,            0.003664,            0.003664
                 194,             0.01648,            0.038204,                   0,             0.94193,             0.94489,             0.97082,             0.76124,            0.023274,            0.041459,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.016374,            0.038063,                   0,             0.94103,             0.94374,             0.97336,             0.76772,            0.023093,            0.041225,                   0,            0.003598,            0.003598,            0.003598
                 196,              0.0172,            0.037476,                   0,             0.94452,             0.94624,             0.97493,              0.7677,            0.023014,            0.040886,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.016772,            0.037918,                   0,             0.94245,              0.9422,             0.97193,              0.7632,            0.023279,            0.041252,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.017286,            0.039784,                   0,             0.94461,             0.93985,             0.97088,             0.75905,            0.023356,            0.041968,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.016246,             0.03809,                   0,             0.93265,             0.94892,             0.97163,             0.76107,            0.023439,             0.04162,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.016808,            0.038115,                   0,             0.93657,             0.94892,             0.97334,             0.75738,            0.023763,            0.041491,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.017543,            0.038004,                   0,             0.94626,             0.94674,             0.97413,             0.76622,            0.023182,            0.040789,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.015906,            0.036177,                   0,             0.93056,             0.95833,              0.9733,             0.76658,            0.022914,            0.041439,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.016961,              0.0405,                   0,             0.92752,             0.95296,             0.97238,             0.76712,            0.022873,            0.041495,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.016146,            0.039133,                   0,             0.92871,             0.94547,             0.97038,              0.7635,            0.023155,            0.041782,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.016142,            0.037731,                   0,             0.94657,              0.9286,              0.9725,             0.76329,            0.023076,            0.041711,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.016144,            0.038803,                   0,             0.92054,             0.94981,              0.9691,             0.76392,            0.022952,            0.041395,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.016091,            0.039346,                   0,             0.93318,             0.94086,             0.96834,              0.7621,            0.023001,            0.041569,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.015763,            0.036456,                   0,             0.95157,             0.92424,             0.96303,             0.76361,            0.023011,            0.041935,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.016142,            0.037411,                   0,             0.94139,             0.94986,             0.97351,             0.76763,            0.022834,            0.041578,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.015999,            0.036125,                   0,             0.93767,             0.95039,             0.97187,             0.76749,            0.022873,            0.041094,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.016404,            0.038859,                   0,              0.9393,             0.95682,             0.97154,             0.75556,            0.023465,            0.041766,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.015506,            0.033948,                   0,             0.94635,             0.94839,              0.9716,             0.76657,            0.022725,            0.041236,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.017165,            0.038707,                   0,             0.94399,             0.95138,             0.97164,             0.76615,            0.022899,            0.041353,                   0,            0.003004,            0.003004,            0.003004
                 214,             0.01696,             0.03842,                   0,             0.94663,             0.95361,             0.97467,             0.76591,            0.022855,            0.041255,                   0,            0.002971,            0.002971,            0.002971
                 215,             0.01592,            0.036484,                   0,             0.93128,             0.96102,             0.97586,             0.77103,             0.02277,             0.04085,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.015942,            0.036707,                   0,             0.94499,             0.95296,             0.97757,             0.77246,            0.022786,            0.040995,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.015852,            0.036062,                   0,             0.94426,             0.95027,              0.9797,             0.76766,            0.022877,            0.041163,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.016383,            0.037291,                   0,             0.93393,              0.9422,             0.97673,             0.76543,            0.023125,            0.041687,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.016422,            0.037807,                   0,             0.94368,             0.94591,             0.97576,             0.76889,            0.022812,            0.041073,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.016312,            0.040219,                   0,             0.94454,             0.93854,             0.96931,             0.76715,            0.022972,             0.04162,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.015366,            0.034281,                   0,              0.9455,             0.93952,             0.96719,             0.75671,            0.023494,            0.041688,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.015709,            0.037599,                   0,             0.93561,             0.95565,             0.97372,             0.76873,            0.023058,            0.040674,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.015694,            0.033984,                   0,              0.9402,              0.9543,              0.9742,             0.76134,            0.023117,             0.04082,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.015479,             0.03439,                   0,             0.94865,             0.93952,             0.97358,                0.76,               0.023,            0.041248,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.015335,             0.03591,                   0,             0.93578,              0.9543,             0.97491,              0.7578,            0.023252,            0.041733,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.016189,             0.03939,                   0,             0.94478,             0.94285,             0.97598,             0.76611,             0.02311,            0.041674,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.016738,            0.037151,                   0,             0.93761,             0.94489,             0.97279,             0.75755,            0.023464,             0.04217,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.014951,            0.033235,                   0,             0.93862,             0.94758,             0.97272,             0.76639,             0.02314,            0.042096,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.015513,             0.03248,                   0,             0.94509,             0.94355,             0.97423,              0.7691,            0.022892,            0.041981,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.015204,            0.033387,                   0,             0.94136,             0.94937,             0.97216,             0.77029,             0.02281,            0.041893,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.015027,            0.032377,                   0,             0.94134,             0.94912,             0.97326,              0.7717,            0.022925,            0.041931,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.016451,            0.037276,                   0,             0.93268,              0.9543,             0.97328,             0.77315,            0.022909,            0.041664,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.014768,            0.033004,                   0,             0.93643,             0.95035,             0.97554,             0.76855,            0.023028,            0.041547,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.015916,            0.041696,                   0,             0.93864,             0.95027,             0.97663,             0.76519,            0.023152,            0.042281,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.014834,            0.033086,                   0,              0.9377,             0.95083,             0.97768,             0.76335,            0.023145,              0.0427,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.014864,            0.035041,                   0,             0.94367,             0.94355,             0.97461,             0.76578,            0.023136,            0.042908,                   0,            0.002245,            0.002245,            0.002245
                 237,             0.01521,            0.033869,                   0,             0.94334,             0.93984,             0.97366,             0.76807,            0.023201,            0.042723,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.015383,            0.038404,                   0,             0.93641,             0.95005,             0.97007,             0.76944,            0.023243,            0.042503,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.015203,            0.033556,                   0,             0.93449,             0.95968,             0.97475,             0.76899,            0.023065,            0.042482,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.015754,            0.036375,                   0,             0.94191,             0.95027,             0.97045,             0.76605,            0.023062,            0.042404,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.015778,             0.03685,                   0,             0.92888,              0.9479,             0.96924,             0.76693,            0.023057,            0.041981,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.015706,            0.036069,                   0,             0.94487,             0.93145,             0.96963,             0.76679,            0.022956,             0.04192,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.015626,            0.039075,                   0,              0.9253,              0.9543,             0.97097,             0.77114,             0.02294,            0.041986,                   0,            0.002014,            0.002014,            0.002014
                 244,             0.01579,            0.035466,                   0,              0.9441,              0.9422,             0.97264,             0.76846,            0.022948,            0.042168,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.015452,            0.035812,                   0,             0.93551,             0.95534,             0.97444,             0.77278,            0.022811,            0.042095,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.015489,            0.035896,                   0,             0.93048,             0.95699,             0.97217,             0.76936,            0.022986,            0.042282,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.015176,            0.034889,                   0,             0.94144,              0.9328,             0.96917,             0.77048,            0.022944,            0.042178,                   0,            0.001882,            0.001882,            0.001882
